Time_ms,Angle,PWM_us,Thrust_g,Voltage_V,Current_A,Power_W,Temp_C
5125,90,1000,-0.58,13.00,-0.29,-3.76,27.83
5278,90,1500,-38.41,12.99,-0.25,-3.18,27.81
5550,90,1500,7.73,12.99,-0.24,-3.14,27.82
5820,90,1500,2.36,12.99,-0.24,-3.11,27.82
6091,90,1500,1.40,12.99,-0.24,-3.08,27.82
6362,90,1500,0.56,12.99,-0.23,-3.05,27.82
6633,90,1500,0.20,12.99,-0.24,-3.12,27.82
6903,90,1500,1.20,12.99,-0.24,-3.09,27.82
7175,90,1500,3.07,12.99,-0.24,-3.06,27.82
7445,90,1500,-0.87,12.99,-0.24,-3.13,27.82
7716,90,1500,0.23,12.99,-0.24,-3.10,27.82
7987,90,1500,-0.03,12.99,-0.25,-3.26,27.82
8258,90,1500,-0.17,12.99,-0.25,-3.21,27.82
8528,90,1500,0.14,12.99,-0.24,-3.17,27.82
8800,90,1500,0.07,12.99,-0.24,-3.14,27.82
9070,90,1500,-0.20,12.99,-0.23,-3.01,27.82
9341,90,1500,0.31,12.99,-0.23,-2.98,27.82
9612,90,1500,-0.09,12.99,-0.22,-2.87,27.83
9883,90,1500,0.01,12.99,-0.22,-2.86,27.83
10153,90,1500,0.13,12.99,-0.23,-2.95,27.83
10425,90,1500,0.12,12.99,-0.23,-2.94,27.83
10695,90,1500,-0.30,12.99,-0.24,-3.12,27.83
10967,90,1500,0.18,12.99,-0.24,-3.08,27.83
11237,90,1500,-0.05,12.99,-0.24,-3.06,27.83
11507,90,1500,0.17,12.99,-0.23,-3.03,27.83
11779,90,1500,-0.32,12.99,-0.25,-3.30,27.83
12049,90,1500,0.46,12.99,-0.25,-3.25,27.83
12320,90,1500,-0.05,12.99,-0.25,-3.30,27.83
12591,90,1500,-0.07,12.99,-0.25,-3.25,27.83
12862,90,1500,0.22,12.99,-0.25,-3.20,27.83
13132,90,1500,0.19,12.99,-0.24,-3.16,27.84
13404,90,1500,-0.10,12.99,-0.25,-3.22,27.84
13674,90,1500,0.07,12.99,-0.25,-3.27,27.85
13945,90,1500,1.01,12.99,-0.26,-3.32,27.86
14216,90,1500,1.15,12.99,-0.25,-3.27,27.87
14487,90,1500,-0.25,12.99,-0.26,-3.32,27.88
14757,90,1500,-0.03,12.99,-0.27,-3.46,27.89
15299,91,1505,0.21,12.99,-0.27,-3.53,27.90
15570,91,1505,0.17,12.99,-0.27,-3.55,27.91
15841,91,1505,-0.44,12.99,-0.27,-3.57,27.90
16112,91,1505,0.08,12.99,-0.28,-3.59,27.91
16382,91,1505,0.37,12.99,-0.26,-3.42,27.91
16654,91,1505,-0.48,12.99,-0.27,-3.45,27.92
16924,91,1505,0.26,12.99,-0.27,-3.48,27.92
17196,91,1505,0.18,12.99,-0.26,-3.41,27.93
17466,91,1505,-0.15,12.99,-0.26,-3.35,27.93
17736,91,1505,0.15,12.99,-0.26,-3.39,27.93
18008,91,1505,0.00,12.99,-0.26,-3.43,27.94
18278,91,1505,0.04,12.99,-0.25,-3.27,27.94
18549,91,1505,0.10,12.99,-0.25,-3.22,27.94
18820,91,1505,-0.06,12.99,-0.25,-3.28,27.94
19091,91,1505,-0.10,12.99,-0.26,-3.42,27.95
19361,91,1505,-0.00,12.99,-0.26,-3.36,27.95
19633,91,1505,-0.03,12.99,-0.26,-3.40,27.95
19903,91,1505,0.14,12.99,-0.26,-3.43,27.95
20174,91,1505,-0.13,12.99,-0.27,-3.47,27.95
20445,91,1505,-0.15,12.99,-0.27,-3.50,27.95
20716,91,1505,0.35,12.99,-0.28,-3.62,27.95
20986,91,1505,-0.28,12.99,-0.28,-3.63,27.96
21258,91,1505,2.31,12.99,-0.28,-3.65,27.96
21528,91,1505,0.01,12.99,-0.27,-3.56,27.96
21799,91,1505,-0.49,12.99,-0.28,-3.58,27.96
22070,91,1505,-0.21,12.99,-0.28,-3.60,27.96
22341,91,1505,0.16,12.99,-0.26,-3.42,27.96
22611,91,1505,-0.00,12.99,-0.27,-3.46,27.96
22883,91,1505,-0.25,12.99,-0.27,-3.49,27.96
23153,91,1505,0.09,12.99,-0.26,-3.42,27.96
23425,91,1505,0.39,12.99,-0.27,-3.45,27.96
23695,91,1505,-0.48,12.99,-0.28,-3.58,27.96
23966,91,1505,0.22,12.99,-0.28,-3.60,27.96
24237,91,1505,-0.02,12.99,-0.28,-3.61,27.98
24508,91,1505,0.87,12.99,-0.28,-3.63,27.99
24778,91,1505,0.82,12.99,-0.27,-3.55,28.00
25320,92,1511,-0.40,12.99,-0.27,-3.50,28.01
25590,92,1511,0.12,12.99,-0.27,-3.53,28.02
25862,92,1511,-0.16,12.99,-0.28,-3.65,28.02
26132,92,1511,0.12,12.99,-0.27,-3.56,28.03
26403,92,1511,-0.44,12.99,-0.27,-3.48,28.04
26674,92,1511,0.37,12.99,-0.26,-3.42,28.05
26945,92,1511,0.01,12.99,-0.26,-3.35,28.05
27215,92,1511,-0.42,12.99,-0.26,-3.39,28.06
27487,92,1511,0.17,12.99,-0.27,-3.53,28.06
27757,92,1511,0.24,12.99,-0.27,-3.45,28.06
28028,92,1511,-0.38,12.99,-0.27,-3.48,28.07
28299,92,1511,0.04,12.99,-0.26,-3.32,28.07
28570,92,1511,0.10,12.99,-0.25,-3.27,28.07
28840,92,1511,-0.07,12.99,-0.26,-3.32,28.08
29111,92,1511,-0.25,12.99,-0.26,-3.36,28.08
29382,92,1511,0.26,12.99,-0.25,-3.30,28.08
29652,92,1511,0.06,12.99,-0.26,-3.35,28.08
29924,92,1511,-0.15,12.99,-0.26,-3.39,28.09
30194,92,1511,0.10,12.99,-0.26,-3.43,28.09
30466,92,1511,-0.12,12.99,-0.26,-3.36,28.09
30736,92,1511,0.09,12.99,-0.25,-3.31,28.09
31007,92,1511,0.10,12.99,-0.26,-3.35,28.09
31278,92,1511,-0.03,12.99,-0.26,-3.39,28.09
31549,92,1511,-0.26,12.99,-0.26,-3.43,28.09
31819,92,1511,0.55,12.99,-0.26,-3.37,28.11
32091,92,1511,-0.46,12.99,-0.26,-3.41,28.11
32361,92,1511,-0.00,12.99,-0.26,-3.35,28.11
32632,92,1511,0.06,12.99,-0.26,-3.39,28.11
32903,92,1511,0.18,12.99,-0.26,-3.33,28.11
33174,92,1511,-0.30,12.99,-0.25,-3.28,28.12
33444,92,1511,0.28,12.99,-0.26,-3.42,28.12
33716,92,1511,0.11,12.99,-0.27,-3.45,28.13
33986,92,1511,-0.20,12.99,-0.26,-3.39,28.13
34257,92,1511,0.32,12.99,-0.26,-3.42,28.12
34528,92,1511,-0.32,12.98,-0.26,-3.36,28.13
34799,92,1511,0.27,12.99,-0.25,-3.31,28.15
35341,93,1516,0.41,12.99,-0.25,-3.30,28.16
35611,93,1516,0.01,12.99,-0.25,-3.25,28.17
35883,93,1516,-0.05,12.99,-0.25,-3.20,28.18
36153,93,1516,-0.14,12.99,-0.24,-3.16,28.18
36424,93,1516,-0.10,12.99,-0.24,-3.12,28.19
36695,93,1516,-0.07,12.99,-0.23,-3.00,28.19
36966,93,1516,0.26,12.99,-0.23,-2.98,28.20
37236,93,1516,0.06,12.99,-0.23,-2.96,28.20
37508,93,1516,-0.22,12.99,-0.23,-3.04,28.21
37778,93,1516,-0.11,12.99,-0.23,-3.01,28.21
38049,93,1516,0.48,12.99,-0.23,-2.99,28.21
38320,93,1516,-0.55,12.99,-0.23,-2.97,28.21
38591,93,1516,0.58,12.99,-0.22,-2.86,28.22
38861,93,1516,2.13,12.99,-0.23,-2.95,28.22
39133,93,1516,-0.41,12.98,-0.23,-3.03,28.22
39403,93,1516,-0.61,12.98,-0.22,-2.91,28.22
39674,93,1516,0.05,12.99,-0.22,-2.90,28.22
39945,93,1516,-0.18,12.98,-0.23,-2.99,28.23
40216,93,1516,-0.17,12.98,-0.23,-2.97,28.23
40486,93,1516,0.05,12.99,-0.23,-3.05,28.23
40758,93,1516,0.03,12.99,-0.24,-3.12,28.23
41028,93,1516,0.03,12.99,-0.24,-3.09,28.23
41299,93,1516,-0.19,12.99,-0.24,-3.15,28.23
41570,93,1516,0.02,12.98,-0.25,-3.21,28.23
41841,93,1516,0.14,12.98,-0.25,-3.27,28.23
42112,93,1516,-0.27,12.98,-0.26,-3.32,28.23
42382,93,1516,0.29,12.99,-0.25,-3.27,28.23
42653,93,1516,-0.35,12.99,-0.26,-3.31,28.23
42924,93,1516,0.39,12.99,-0.25,-3.26,28.25
43195,93,1516,-0.37,12.99,-0.26,-3.31,28.26
43466,93,1516,0.35,12.99,-0.26,-3.36,28.26
43737,93,1516,-0.59,12.99,-0.25,-3.21,28.27
44007,93,1516,0.38,12.99,-0.24,-3.17,28.28
44278,93,1516,-0.10,12.99,-0.24,-3.13,28.29
44549,93,1516,-0.01,12.99,-0.25,-3.19,28.30
44820,93,1516,0.09,12.99,-0.25,-3.25,28.31
45362,94,1522,0.12,12.99,-0.26,-3.43,28.31
45632,94,1522,0.39,12.99,-0.26,-3.37,28.31
45903,94,1522,2.57,12.99,-0.25,-3.22,28.32
46174,94,1522,-0.51,12.99,-0.24,-3.18,28.32
46445,94,1522,-0.24,12.99,-0.24,-3.14,28.33
46715,94,1522,1.77,13.00,-0.24,-3.10,28.33
46987,94,1522,0.13,13.00,-0.25,-3.27,28.34
47257,94,1522,-0.30,12.99,-0.26,-3.32,28.34
47528,94,1522,0.46,12.99,-0.27,-3.46,28.35
47799,94,1522,-0.09,12.99,-0.25,-3.29,28.35
48069,94,1522,-0.16,12.99,-0.25,-3.24,28.35
48340,94,1522,-0.04,12.99,-0.25,-3.20,28.35
48611,94,1522,1.74,12.99,-0.24,-3.16,28.34
48882,94,1522,-0.30,12.99,-0.23,-3.03,28.34
49153,94,1522,-0.52,12.99,-0.23,-3.00,28.35
49424,94,1522,-0.15,12.99,-0.23,-2.98,28.35
49694,94,1522,0.04,12.99,-0.23,-2.97,28.35
49966,94,1522,-0.18,12.99,-0.23,-2.95,28.35
50236,94,1522,-0.03,12.99,-0.23,-2.93,28.36
50507,94,1522,0.18,12.99,-0.22,-2.82,28.36
50778,94,1522,-0.47,12.99,-0.21,-2.73,28.36
51049,94,1522,0.35,12.99,-0.21,-2.73,28.36
51319,94,1522,1.60,12.99,-0.22,-2.84,28.36
51591,94,1522,0.35,12.99,-0.22,-2.83,28.36
51861,94,1522,-0.58,12.99,-0.22,-2.83,28.37
52132,94,1522,-0.03,12.99,-0.22,-2.92,28.37
52403,94,1522,1.98,12.99,-0.23,-3.00,28.37
52674,94,1522,0.63,12.99,-0.22,-2.89,28.38
52944,94,1522,0.40,12.99,-0.23,-2.98,28.38
53216,94,1522,-0.22,12.99,-0.24,-3.05,28.39
53486,94,1522,-0.45,12.99,-0.24,-3.13,28.41
53757,94,1522,-0.01,12.99,-0.25,-3.19,28.42
54028,94,1522,-0.34,12.99,-0.25,-3.25,28.41
54299,94,1522,0.06,12.99,-0.25,-3.30,28.41
54569,94,1522,0.10,12.99,-0.26,-3.34,28.42
54841,94,1522,-0.28,12.99,-0.26,-3.39,28.43
55382,95,1527,1.21,12.99,-0.25,-3.27,28.44
55653,95,1527,7.47,12.99,-0.25,-3.23,28.45
55924,95,1527,14.50,12.99,-0.25,-3.18,28.46
56195,95,1527,-1.91,12.99,-0.26,-3.34,28.45
56465,95,1527,23.62,12.99,-0.25,-3.28,28.44
56736,95,1527,2.84,12.99,-0.24,-3.14,28.45
57007,95,1527,12.21,12.99,-0.23,-3.01,28.44
57278,95,1527,21.95,12.99,-0.23,-2.99,28.45
57548,95,1527,-3.62,12.99,-0.24,-3.06,28.45
57820,95,1527,25.07,12.98,-0.20,-2.65,28.46
58090,95,1527,9.67,12.98,-0.21,-2.67,28.45
58361,95,1527,3.69,12.98,-0.20,-2.58,28.46
58632,95,1527,28.11,12.98,-0.20,-2.60,28.46
58903,95,1527,-1.34,12.98,-0.20,-2.62,28.47
59173,95,1527,18.54,12.98,-0.20,-2.54,28.47
59444,95,1527,15.42,12.98,-0.20,-2.57,28.48
59715,95,1527,-0.00,12.99,-0.19,-2.50,28.48
59985,95,1527,35.47,12.98,-0.17,-2.24,28.48
60257,95,1527,-3.61,12.98,-0.16,-2.10,28.49
60527,95,1527,18.30,12.98,-0.17,-2.17,28.49
60798,95,1527,18.84,12.98,-0.17,-2.23,28.49
61069,95,1527,-2.90,12.98,-0.18,-2.29,28.51
61340,95,1527,28.51,12.98,-0.17,-2.24,28.52
61611,95,1527,2.36,12.98,-0.18,-2.30,28.53
61882,95,1527,8.58,12.98,-0.17,-2.25,28.54
62152,95,1527,25.80,12.98,-0.16,-2.12,28.55
62424,95,1527,-3.42,12.98,-0.17,-2.18,28.56
62694,95,1527,22.26,12.99,-0.15,-1.96,28.57
62964,95,1527,13.50,12.99,-0.16,-2.04,28.58
63236,95,1527,-2.19,12.99,-0.17,-2.21,28.57
63506,95,1527,29.35,12.99,-0.17,-2.18,28.57
63777,95,1527,3.29,12.98,-0.16,-2.14,28.57
64048,95,1527,9.92,12.99,-0.16,-2.01,28.58
64319,95,1527,23.64,12.98,-0.15,-1.90,28.59
64589,95,1527,-3.64,12.98,-0.15,-1.89,28.59
64861,95,1527,21.72,12.99,-0.14,-1.79,28.60
65402,96,1533,-0.46,12.99,-0.17,-2.17,28.61
65673,96,1533,28.85,12.99,-0.16,-2.13,28.61
65944,96,1533,15.30,12.99,-0.17,-2.20,28.62
66214,96,1533,15.05,12.99,-0.17,-2.16,28.62
66486,96,1533,14.88,12.99,-0.17,-2.23,28.64
66756,96,1533,14.94,12.98,-0.18,-2.38,28.64
67027,96,1533,15.32,12.98,-0.19,-2.42,28.64
67298,96,1533,15.07,12.98,-0.18,-2.36,28.64
67569,96,1533,15.17,12.98,-0.19,-2.41,28.64
67840,96,1533,16.08,12.98,-0.20,-2.54,28.64
68111,96,1533,14.73,12.98,-0.20,-2.57,28.64
68381,96,1533,14.91,12.98,-0.18,-2.40,28.64
68652,96,1533,15.12,12.98,-0.18,-2.34,28.64
68923,96,1533,15.16,12.98,-0.18,-2.39,28.66
69193,96,1533,13.98,12.98,-0.19,-2.43,28.67
69465,96,1533,15.00,12.98,-0.18,-2.37,28.68
69735,96,1533,14.07,12.98,-0.19,-2.51,28.69
70006,96,1533,13.96,12.98,-0.21,-2.73,28.69
70278,96,1533,14.59,12.98,-0.19,-2.45,28.70
70548,96,1533,16.28,12.98,-0.19,-2.48,28.69
70818,96,1533,14.09,12.98,-0.19,-2.42,28.70
71090,96,1533,14.48,12.98,-0.17,-2.26,28.71
71360,96,1533,14.97,12.98,-0.16,-2.12,28.72
71631,96,1533,13.93,12.98,-0.18,-2.29,28.72
71902,96,1533,14.21,12.98,-0.18,-2.34,28.73
72173,96,1533,15.57,12.98,-0.17,-2.19,28.74
72443,96,1533,14.78,12.98,-0.17,-2.25,28.74
72715,96,1533,15.21,12.98,-0.18,-2.31,28.74
72985,96,1533,15.03,12.98,-0.17,-2.26,28.75
73256,96,1533,14.39,12.98,-0.18,-2.31,28.75
73527,96,1533,15.19,12.98,-0.18,-2.36,28.76
73798,96,1533,15.17,12.98,-0.18,-2.31,28.76
74068,96,1533,15.17,12.98,-0.18,-2.36,28.76
74340,96,1533,14.13,12.98,-0.18,-2.31,28.78
74610,96,1533,15.39,12.99,-0.18,-2.36,28.78
74882,96,1533,14.63,12.99,-0.18,-2.40,28.78
75422,97,1538,17.38,12.98,-0.19,-2.47,28.79
75694,97,1538,20.95,12.98,-0.21,-2.70,28.81
75964,97,1538,19.59,12.98,-0.21,-2.71,28.82
76235,97,1538,20.80,12.98,-0.22,-2.81,28.83
76506,97,1538,20.01,12.98,-0.19,-2.52,28.84
76777,97,1538,20.45,12.99,-0.19,-2.46,28.85
77047,97,1538,20.07,12.98,-0.18,-2.39,28.85
77319,97,1538,20.49,12.98,-0.18,-2.34,28.86
77589,97,1538,33.94,12.93,0.33,4.23,28.87
77860,97,1538,17.44,12.93,0.28,3.63,28.87
78131,97,1538,20.35,12.94,0.24,3.08,28.88
78402,97,1538,20.47,12.94,0.19,2.40,28.88
78672,97,1538,19.55,12.95,0.14,1.79,28.89
78944,97,1538,19.80,12.95,0.11,1.43,28.89
79214,97,1538,20.47,12.95,0.08,1.10,28.91
79485,97,1538,20.30,12.95,0.05,0.71,28.98
79756,97,1538,20.15,12.96,0.01,0.17,28.98
80027,97,1538,20.52,12.96,-0.00,-0.03,28.99
80297,97,1538,19.89,12.96,-0.02,-0.21,28.98
80569,97,1538,19.99,12.96,-0.02,-0.28,28.98
80839,97,1538,20.36,12.97,-0.03,-0.43,28.99
81110,97,1538,19.67,12.97,-0.05,-0.67,28.99
81381,97,1538,19.94,12.97,-0.07,-0.88,29.00
81651,97,1538,20.62,12.97,-0.08,-1.07,29.01
81923,97,1538,20.31,12.97,-0.09,-1.15,29.01
82193,97,1538,20.53,12.97,-0.09,-1.22,29.02
82464,97,1538,20.34,12.97,-0.10,-1.28,29.02
82735,97,1538,20.36,12.97,-0.10,-1.34,29.02
83006,97,1538,20.16,12.97,-0.09,-1.19,29.03
83276,97,1538,20.49,12.97,-0.09,-1.16,29.03
83548,97,1538,20.94,12.98,-0.09,-1.23,29.03
83818,97,1538,20.08,12.98,-0.10,-1.29,29.05
84089,97,1538,19.72,12.98,-0.11,-1.44,29.06
84360,97,1538,20.41,12.98,-0.11,-1.48,29.08
84631,97,1538,19.87,12.98,-0.12,-1.51,29.07
84901,97,1538,20.24,12.98,-0.13,-1.64,29.09
85443,98,1544,23.43,12.98,-0.14,-1.86,29.11
85713,98,1544,26.37,12.98,-0.15,-1.96,29.12
85985,98,1544,25.59,12.98,-0.16,-2.04,29.12
86255,98,1544,26.13,12.98,-0.17,-2.21,29.13
86526,98,1544,25.63,12.98,-0.17,-2.17,29.14
86797,98,1544,25.06,12.98,-0.14,-1.85,29.14
87068,98,1544,26.17,12.98,-0.14,-1.75,29.15
87339,98,1544,25.03,12.98,-0.15,-1.95,29.15
87610,98,1544,25.77,12.98,-0.15,-1.94,29.16
87880,98,1544,26.28,12.98,-0.15,-1.93,29.16
88152,98,1544,31.23,12.97,-0.09,-1.15,29.15
88422,98,1544,24.47,12.97,-0.10,-1.32,29.21
88693,98,1544,25.72,12.97,-0.10,-1.27,29.21
88964,98,1544,25.87,12.97,-0.10,-1.23,29.22
89235,98,1544,25.45,12.98,-0.11,-1.39,29.23
89505,98,1544,26.35,12.98,-0.10,-1.34,29.24
89777,98,1544,25.00,12.97,-0.11,-1.39,29.25
90047,98,1544,25.64,12.97,-0.11,-1.43,29.26
90318,98,1544,26.08,12.97,-0.13,-1.66,29.25
90589,98,1544,25.30,12.98,-0.14,-1.87,29.26
90860,98,1544,25.45,12.98,-0.15,-1.97,29.27
91130,98,1544,25.90,12.98,-0.17,-2.14,29.27
91401,98,1544,25.27,12.98,-0.16,-2.11,29.28
91672,98,1544,24.86,12.98,-0.15,-1.99,29.28
91942,98,1544,25.61,12.98,-0.16,-2.07,29.28
92214,98,1544,25.14,12.98,-0.15,-1.95,29.28
92485,98,1544,25.82,12.98,-0.16,-2.04,29.26
92755,98,1544,25.22,12.98,-0.16,-2.11,29.27
93026,98,1544,25.70,12.98,-0.15,-1.99,29.29
93297,98,1544,25.39,12.98,-0.16,-2.07,29.29
93568,98,1544,25.46,12.97,-0.16,-2.04,29.29
93839,98,1544,25.92,12.98,-0.15,-1.93,29.31
94110,98,1544,25.44,12.98,-0.15,-1.92,29.30
94381,98,1544,25.61,12.98,-0.15,-2.01,29.32
94651,98,1544,25.59,12.98,-0.18,-2.28,29.33
94922,98,1544,25.69,12.98,-0.18,-2.33,29.35
95464,99,1550,27.64,12.95,0.24,3.12,29.36
95735,99,1550,37.30,12.95,0.20,2.63,29.40
96006,99,1550,35.79,12.95,0.18,2.37,29.40
96276,99,1550,36.69,12.95,0.14,1.86,29.41
96547,99,1550,36.96,12.96,0.11,1.39,29.43
96818,99,1550,36.46,12.96,0.10,1.26,29.45
97089,99,1550,36.59,12.96,0.10,1.24,29.45
97359,99,1550,36.60,12.96,0.07,0.93,29.56
97631,99,1550,36.61,12.96,0.07,0.85,29.55
97901,99,1550,36.40,12.96,0.04,0.48,29.56
98172,99,1550,36.34,12.97,0.04,0.54,29.55
98443,99,1550,36.55,12.97,0.02,0.21,29.55
98714,99,1550,36.26,12.97,0.01,0.10,29.56
98984,99,1550,36.35,12.97,-0.01,-0.09,29.56
99255,99,1550,36.09,12.97,-0.02,-0.27,29.57
99526,99,1550,36.27,12.97,-0.05,-0.62,29.57
99796,99,1550,36.42,12.97,-0.06,-0.83,29.57
100068,99,1550,36.66,12.97,-0.08,-1.03,29.58
100338,99,1550,36.50,12.97,-0.07,-0.92,29.58
100610,99,1550,36.77,12.97,-0.09,-1.20,29.58
100880,99,1550,36.65,12.97,-0.10,-1.27,29.60
101151,99,1550,36.05,12.97,-0.09,-1.23,29.61
101422,99,1550,35.46,12.97,-0.11,-1.38,29.63
101693,99,1550,36.96,12.97,-0.12,-1.52,29.62
101963,99,1550,36.35,12.97,-0.10,-1.27,29.62
102234,99,1550,36.20,12.98,-0.11,-1.42,29.63
102505,99,1550,36.07,12.97,-0.11,-1.37,29.64
102775,99,1550,36.74,12.97,-0.12,-1.51,29.65
103047,99,1550,36.23,12.97,-0.13,-1.64,29.66
103317,99,1550,36.51,12.97,-0.11,-1.37,29.67
103588,99,1550,36.85,12.97,-0.12,-1.51,29.68
103859,99,1550,36.29,12.97,-0.10,-1.35,29.68
104130,99,1550,36.36,12.97,-0.12,-1.50,29.69
104400,99,1550,36.73,12.97,-0.10,-1.34,29.71
104672,99,1550,36.30,12.97,-0.11,-1.39,29.73
104942,99,1550,36.96,12.97,-0.11,-1.43,29.74
105484,100,1555,41.39,12.98,-0.10,-1.31,29.77
105754,100,1555,46.80,12.98,-0.11,-1.46,29.78
106025,100,1555,45.34,12.98,-0.12,-1.59,29.79
106296,100,1555,45.41,12.98,-0.12,-1.61,29.80
106567,100,1555,45.00,12.97,-0.11,-1.44,29.81
106838,100,1555,45.34,12.97,-0.11,-1.48,29.81
107109,100,1555,45.30,12.97,-0.07,-0.94,29.82
107379,100,1555,44.39,12.97,-0.07,-0.93,29.84
107650,100,1555,45.51,12.98,-0.05,-0.64,29.84
107921,100,1555,45.06,12.98,-0.06,-0.76,29.83
108191,100,1555,45.32,12.98,-0.06,-0.77,29.85
108463,100,1555,45.10,12.97,-0.07,-0.88,29.87
108733,100,1555,44.87,12.97,-0.07,-0.88,29.88
109004,100,1555,45.12,12.97,-0.08,-1.07,29.90
109275,100,1555,44.42,12.97,-0.07,-0.95,29.91
109546,100,1555,44.95,12.97,-0.09,-1.14,29.92
109816,100,1555,52.67,12.96,-0.04,-0.53,29.93
110088,100,1555,43.44,12.97,-0.02,-0.28,29.94
110358,100,1555,44.97,12.97,-0.03,-0.44,29.94
110629,100,1555,44.83,12.97,-0.04,-0.58,29.95
110900,100,1555,44.45,12.97,-0.07,-0.89,29.97
111171,100,1555,44.84,12.97,-0.08,-1.08,29.98
111441,100,1555,44.36,12.97,-0.09,-1.16,29.99
111712,100,1555,45.31,12.97,-0.07,-0.94,30.01
111983,100,1555,45.86,12.97,-0.07,-0.93,30.02
112253,100,1555,45.72,12.97,-0.07,-0.93,30.04
112525,100,1555,45.73,12.97,-0.09,-1.11,30.05
112795,100,1555,45.79,12.97,-0.09,-1.18,30.06
113067,100,1555,45.99,12.97,-0.11,-1.44,30.07
113337,100,1555,45.54,12.97,-0.10,-1.29,30.08
113608,100,1555,44.60,12.97,-0.10,-1.34,30.08
113879,100,1555,46.17,12.97,-0.11,-1.39,30.09
114150,100,1555,45.68,12.97,-0.12,-1.53,30.11
114420,100,1555,45.61,12.97,-0.11,-1.37,30.13
114692,100,1555,45.65,12.97,-0.11,-1.42,30.14
114962,100,1555,45.41,12.97,-0.10,-1.27,30.16
115504,101,1561,51.73,12.97,-0.09,-1.18,30.18
115775,101,1561,57.68,12.97,-0.10,-1.25,30.21
116045,101,1561,57.54,12.97,-0.06,-0.83,30.22
116316,101,1561,57.41,12.97,-0.07,-0.93,30.24
116587,101,1561,57.91,12.97,-0.07,-0.92,30.24
116857,101,1561,57.28,12.97,-0.07,-0.92,30.26
117129,101,1561,56.78,12.97,-0.08,-1.01,30.28
117399,101,1561,56.41,12.97,-0.07,-0.90,30.29
117670,101,1561,57.46,12.97,-0.03,-0.42,30.30
117941,101,1561,56.21,12.98,-0.03,-0.37,30.32
118211,101,1561,57.92,12.98,-0.02,-0.32,30.33
118482,101,1561,57.31,12.98,-0.01,-0.09,30.34
118753,101,1561,57.71,12.98,0.01,0.12,30.36
119024,101,1561,56.15,12.98,0.02,0.21,30.38
119294,101,1561,57.64,12.98,0.05,0.59,30.40
119566,101,1561,57.53,12.98,0.03,0.34,30.40
119836,101,1561,57.61,12.97,0.05,0.61,30.42
120108,101,1561,57.38,12.97,0.03,0.36,30.42
120378,101,1561,57.19,12.97,0.02,0.24,30.43
120649,101,1561,56.23,12.97,0.02,0.32,30.43
120920,101,1561,57.15,12.97,0.04,0.49,30.44
121191,101,1561,57.23,12.97,0.01,0.16,30.46
121461,101,1561,57.36,12.97,0.00,0.06,30.47
121733,101,1561,57.16,12.97,-0.02,-0.23,30.48
122003,101,1561,57.29,12.97,-0.02,-0.20,30.50
122274,101,1561,57.52,12.97,-0.04,-0.46,30.50
122545,101,1561,57.11,12.97,-0.05,-0.69,30.50
122815,101,1561,56.80,12.97,-0.04,-0.52,30.53
123086,101,1561,58.27,12.98,-0.03,-0.36,30.53
123357,101,1561,58.75,12.98,-0.01,-0.12,30.55
123628,101,1561,56.90,12.98,0.01,0.19,30.56
123898,101,1561,57.08,12.98,-0.02,-0.21,30.58
124170,101,1561,56.58,12.98,-0.04,-0.47,30.59
124440,101,1561,57.46,12.98,-0.02,-0.32,30.61
124711,101,1561,56.62,12.98,-0.01,-0.08,30.61
124982,101,1561,57.67,12.98,0.04,0.51,30.63
125523,102,1566,60.09,12.97,0.05,0.67,30.70
125795,102,1566,64.61,12.97,0.06,0.80,30.70
126065,102,1566,64.06,12.97,0.04,0.54,30.73
126337,102,1566,63.27,12.97,0.05,0.69,30.74
126607,102,1566,63.74,12.97,0.02,0.24,30.75
126877,102,1566,63.99,12.97,0.00,0.04,30.76
127149,102,1566,63.73,12.97,-0.02,-0.25,30.78
127419,102,1566,62.76,12.96,0.01,0.07,30.78
127690,102,1566,62.56,12.97,-0.01,-0.12,30.80
127961,102,1566,64.34,12.96,-0.01,-0.19,30.81
128232,102,1566,62.77,12.97,-0.03,-0.36,30.78
128502,102,1566,63.67,12.97,-0.02,-0.31,30.80
128774,102,1566,63.61,12.97,-0.04,-0.46,30.79
129044,102,1566,63.74,12.97,0.01,0.07,30.81
129315,102,1566,62.72,12.97,0.01,0.17,30.82
129586,102,1566,63.88,12.97,0.01,0.16,30.84
129856,102,1566,63.40,12.97,0.00,0.06,30.78
130127,102,1566,63.11,12.97,0.00,0.06,30.78
130399,102,1566,63.58,12.97,0.02,0.25,30.81
130669,102,1566,63.83,12.97,0.00,0.05,30.84
130939,102,1566,63.22,12.97,-0.01,-0.14,30.85
131211,102,1566,63.76,12.97,-0.02,-0.31,30.88
131481,102,1566,63.93,12.96,-0.01,-0.08,30.90
131752,102,1566,63.17,12.97,0.03,0.42,30.92
132023,102,1566,62.89,12.96,0.05,0.67,30.94
132294,102,1566,63.31,12.97,0.04,0.52,30.97
132564,102,1566,63.40,12.97,0.03,0.38,31.04
132836,102,1566,64.11,12.96,0.04,0.54,31.06
133106,102,1566,63.46,12.96,0.05,0.69,31.08
133378,102,1566,63.77,12.96,0.03,0.34,31.09
133648,102,1566,62.61,12.96,0.05,0.60,31.11
133919,102,1566,63.78,12.96,0.04,0.55,31.12
